0.39839834,0.6532937,0.67046756,0.008885324,0.29368562,1.0
0.5967015,0.6674754,0.23662978,0.5919978,0.00541538,1.0
0.9681925,0.73965013,0.3697003,0.8561903,0.15570927,1.0
0.9755767,0.5907505,0.068418264,0.73492503,0.9611498,1.0
0.6878625,0.5867471,0.42757154,0.88764316,0.27486825,1.0
0.21640962,0.4481073,0.1757564,0.97334677,0.8636022,1.0
0.14874661,0.95908207,0.5769245,0.6444322,0.90065044,1.0
0.7700906,0.6815895,0.9235648,0.7475621,0.8446559,1.0
0.47308213,0.48263657,0.0101392865,0.72315675,0.21670479,1.0
0.2817657,0.6817785,0.42395622,0.66515607,0.32621545,1.0
0.70330966,0.3175264,0.7512738,0.97370964,0.36367446,1.0
0.30872512,0.6205335,0.18344808,0.49130738,0.11593044,1.0
0.97907984,0.11102277,0.38676882,0.34722817,0.4738891,1.0
0.56783855,0.7272147,0.9470651,0.109901905,0.99103767,1.0
0.839122,0.10630137,0.66279465,0.090213,0.69455564,1.0
0.28211093,0.42426956,0.4583673,0.91101086,0.90251285,1.0
0.06873977,0.44277406,0.61396945,0.1774115,0.7461179,1.0
0.0808751,0.70887285,0.20095205,0.8657411,0.10949367,1.0
0.37496787,0.90895236,0.26257354,0.97295886,0.17276669,1.0
0.10347837,0.2406342,0.48585838,0.3006673,0.53072566,1.0
0.2226407,0.7758214,0.26119852,0.20783144,0.6423043,1.0
0.3458634,0.535614,0.85176325,0.18034399,0.38741016,1.0
0.11501402,0.3348267,0.24152762,0.75528544,0.7102993,1.0
0.74556404,0.612926,0.5239663,0.7411583,0.49292886,1.0
0.8387582,0.5976464,0.38068324,0.280838,0.94098514,1.0
0.09062922,0.86745745,0.977817,0.54410964,0.85291314,1.0
0.3670277,0.8939347,0.2049787,0.6403033,0.0111762285,1.0
0.68912536,0.17194527,0.6488614,0.52356166,0.7110182,1.0
0.9113057,0.90799904,0.47695982,0.5873637,0.44190323,1.0
0.89116436,0.65898097,0.17199719,0.8512224,0.5221198,1.0
0.95386624,0.7110914,0.75884926,0.97064996,0.29750967,1.0
0.3084138,0.017132282,0.51467365,0.61655074,0.3277411,1.0
0.556162,0.644803,0.7212278,0.3839386,0.09333295,1.0
0.17914534,0.15226257,0.60105556,0.9299199,0.6954711,1.0
0.26659614,0.11881727,0.3820889,0.15777427,0.93316746,1.0
0.6239246,0.5659744,0.37586737,0.16158539,0.38855737,1.0
0.44094086,0.37923986,0.6326106,0.7874764,0.7675566,1.0
0.97734326,0.28454453,0.112339914,0.1534493,0.61326474,1.0
0.9442852,0.23560059,0.72797865,0.070041,0.10191786,1.0
0.028085947,0.43311006,0.9604027,0.70487565,0.5886482,1.0
0.06115699,0.1014145,0.6991485,0.1888032,0.26896864,1.0
0.55328894,0.643593,0.21087617,0.0020959973,0.072743,1.0
0.2575823,0.3087833,0.36149865,0.10988331,0.1861248,1.0
0.043272316,0.62013674,0.9561432,0.549912,0.5384155,1.0
0.16859978,0.7497507,0.22587085,0.4267195,0.8496887,1.0
0.36321878,0.027678072,0.85282844,0.784108,0.6611753,1.0
0.54193866,0.4000247,0.13632667,0.7313693,0.8565713,1.0
0.0022656322,0.7050018,0.7899174,0.5912251,0.6731628,1.0
0.020548344,0.95491266,0.818755,0.89104724,0.20852625,1.0
0.70967567,0.7310093,0.84815174,0.03715378,0.9555584,1.0
0.34615457,0.32716483,0.7567454,0.22982937,0.5388379,1.0
0.48829848,0.8951204,0.16040319,0.07463771,0.316002,1.0
0.57357347,0.09778899,0.7880802,0.32112467,0.02101183,1.0
0.23549902,0.21623433,0.4593678,0.29812354,0.36129493,1.0
0.810387,0.20110005,0.19837302,0.709183,0.7350221,1.0
0.564977,0.40825295,0.57025903,0.430385,0.4553848,1.0
0.21622854,0.31173474,0.78203166,0.27170467,0.92947096,1.0
0.018253684,0.39329225,0.88909894,0.15171403,0.95656407,1.0
0.095499456,0.35238957,0.7969166,0.650509,0.22274089,1.0
0.03621,0.15503514,0.2930131,0.10502517,0.36865467,1.0
0.121901035,0.098288596,0.74394494,0.2079488,0.37936407,1.0
0.67198956,0.2916655,0.52115923,0.52954954,0.5387705,1.0
0.08645308,0.5127341,0.003944218,0.18303114,0.9507236,1.0
0.863893,0.6803655,0.7250681,0.84107655,0.2999078,1.0
0.13559163,0.1450339,0.87997013,0.53256524,0.06608087,1.0
0.5827843,0.18718642,0.41415048,0.74194306,0.0627597,1.0
0.67325693,0.27484208,0.17894244,0.22749966,0.22942245,1.0
0.23827112,0.66921574,0.5973717,0.23796391,0.36412424,1.0
0.19362646,0.12185234,0.48696095,0.7491307,0.2279079,1.0
0.5416279,0.8744424,0.92875874,0.37226027,0.3613764,1.0
0.46383786,0.71478397,0.79178315,0.1389978,0.7565982,1.0
0.83501935,0.50557005,0.7550233,0.4954267,0.7204902,1.0
0.34864545,0.34084833,0.9349822,0.5248877,0.83696276,1.0
0.4492969,0.6140212,0.9270672,0.9658263,0.75697845,1.0
0.04723382,0.6286116,0.08138889,0.3341931,0.0055749416,1.0
0.33713126,0.68896866,0.122165084,0.76544845,0.7472135,1.0
0.34712207,0.3646409,0.74000174,0.87308604,0.47960788,1.0
0.075015664,0.6360169,0.5315651,0.9961307,0.2329005,1.0
0.8490414,0.7552955,0.41521186,0.9253048,0.37471247,1.0
0.07234228,0.7375057,0.53538114,0.4985479,0.5096937,1.0
0.5247585,0.87210613,0.86827534,0.65911746,0.53844726,1.0
0.6916004,0.95615834,0.43115658,0.31359214,0.8274131,1.0
0.10347366,0.16704333,0.25860357,0.39351273,0.29065198,1.0
0.4822809,0.24321347,0.59857494,0.9955942,0.68602616,1.0
0.26609164,0.29019487,0.25591135,0.41678423,0.17482376,1.0
0.68775684,0.62054497,0.51998323,0.6773219,0.9458816,1.0
0.6102478,0.38256282,0.05985582,0.37776685,0.66822547,1.0
0.35272282,0.27778494,0.8486044,0.2009567,0.38151157,1.0
0.96639055,0.090973854,0.02955091,0.20218277,0.62724954,1.0
0.3921932,0.5043175,0.741534,0.86727005,0.23167485,1.0
0.3054884,0.7662058,0.3303591,0.30615908,0.95285684,1.0
0.19073611,0.4838835,0.8521512,0.6836946,0.9007285,1.0
0.9624034,0.9659826,0.3045439,0.21462351,0.8790152,1.0
0.51878834,0.066816986,0.26520324,0.6800815,0.38059288,1.0
0.5126886,0.12418622,0.42280978,0.6970135,0.5562496,1.0
0.6202698,0.11835939,0.42432708,0.040664494,0.6660806,1.0
0.21782118,0.8224419,0.39611048,0.86913705,0.7770684,1.0
0.057420254,0.33218157,0.06568432,0.062278867,0.98050195,1.0
0.26443315,0.69683254,0.73467433,0.8620826,0.19568294,1.0
0.109623075,0.55511624,0.7779451,0.36204356,0.5804196,1.0
0.19169241,0.21047777,0.19054288,0.24643761,0.001972437,1.0
0.5570263,0.09431738,0.018481731,0.04250604,0.7764261,1.0
0.71309555,0.7123785,0.36829108,0.57677656,0.26699227,1.0
0.05961424,0.40189165,0.90441173,0.37212324,0.37388837,1.0
0.64380443,0.16566992,0.6244338,0.5973627,0.7713375,1.0
0.55748326,0.41628718,0.31915063,0.632106,0.1361208,1.0
0.2472316,0.44299036,0.3202852,0.17989224,0.43008268,1.0
0.22815382,0.3596769,0.94363,0.79572845,0.8876532,1.0
0.57871085,0.83082473,0.25025475,0.2040416,0.010647595,1.0
0.17203152,0.8370616,0.32200563,0.6900023,0.37233627,1.0
0.07121009,0.05808842,0.5367388,0.9311736,0.5255227,1.0
0.49395758,0.25687808,0.32761085,0.005812824,0.0064612627,1.0
0.8662407,0.6645016,0.7195178,0.15424472,0.72813153,1.0
0.2649197,0.9470546,0.35899836,0.94155294,0.68139184,1.0
0.21313757,0.16467404,0.22027487,0.2081666,0.4364391,1.0
0.058555245,0.65172225,0.45272046,0.13632262,0.6253477,1.0
0.64569503,0.6266605,0.3865239,0.86404055,0.094578385,1.0
0.33803123,0.73483616,0.21486622,0.027722657,0.014768243,1.0
0.92791456,0.5610822,0.5024834,0.9488014,0.6797332,1.0
0.7314575,0.92305577,0.9363538,0.35510552,0.8313365,1.0
0.59637356,0.7946866,0.7757412,0.7731702,0.9432667,1.0
0.6794222,0.130916,0.3147725,0.09468579,0.20825887,1.0
0.43894333,0.60171986,0.4696625,0.34314036,0.17586923,1.0
0.9588334,0.5969273,0.7986339,0.5963846,0.49726874,1.0
0.7895551,0.2624184,0.21671599,0.9641991,0.08605814,1.0
0.8455178,0.72369367,0.3303647,0.047039688,0.16448963,1.0
0.7974041,0.5089423,0.84952295,0.112585545,0.58154374,1.0
0.6524638,0.59766597,0.34743816,0.66614723,0.96119165,1.0
0.70568025,0.5327357,0.83774894,0.33790165,0.5839283,1.0
0.47237825,0.64384884,0.47498614,0.04054326,0.09765011,1.0
0.16902238,0.69787794,0.8072883,0.2689991,0.7519871,1.0
0.7048251,0.30915958,0.07021922,0.6248961,0.030960977,1.0
0.26248348,0.5684462,0.33216995,0.8714874,0.3366207,1.0
0.3307761,0.0060310364,0.77481663,0.021163464,0.5980174,1.0
0.12491912,0.56501514,0.96560735,0.26671618,0.76012135,1.0
0.7803099,0.504436,0.39891082,0.79184526,0.4803276,1.0
0.3405404,0.11996192,0.43082416,0.74182266,0.5676926,1.0
0.5612689,0.16322708,0.7467496,0.39282012,0.11786395,1.0
0.008621454,0.48657763,0.23612297,0.21002042,0.57210815,1.0
0.63481027,0.8973023,0.030513763,0.6272496,0.6509532,1.0
0.3756175,0.32053083,0.9963787,0.20198953,0.8070731,1.0
0.021076322,0.92530537,0.253218,0.061294615,0.99482876,1.0
0.37190902,0.8736567,0.4417475,0.78563154,0.049867153,1.0
0.80981183,0.91467994,0.28718424,0.36265415,0.04626918,1.0
0.5039321,0.015149474,0.7174437,0.93624264,0.22060317,1.0
0.53207177,0.07775056,0.54696804,0.8291562,0.15460467,1.0
0.96729213,0.8238657,0.2061665,0.89806,0.7109767,1.0
0.1870271,0.2364887,0.2828682,0.24312055,0.5902559,1.0
0.46668,0.06792712,0.8445525,0.7061839,0.84022313,1.0
0.6918997,0.22142005,0.26358014,0.1572448,0.528308,1.0
0.20710117,0.12069976,0.7074272,0.4048941,0.36814523,1.0
0.08032119,0.23370779,0.94143885,0.004702747,0.8600681,1.0
0.80181646,0.44041938,0.5501895,0.85090053,0.72299767,1.0
0.46707153,0.55431616,0.105608165,0.74132735,0.10321677,1.0
0.15407974,0.37919205,0.73039293,0.7043873,0.8404505,1.0
0.4287544,0.014926732,0.9622156,0.07153797,0.30961484,1.0
0.6500609,0.13174897,0.7888175,0.16766953,0.95361114,1.0
0.46244895,0.60003805,0.31943786,0.8352456,0.5363867,1.0
0.504798,0.97788185,0.9312121,0.30993795,0.77620876,1.0
0.2741254,0.805772,0.94662195,0.45990753,0.6459649,1.0
0.98253787,0.8672477,0.91091377,0.81999576,0.92307305,1.0
0.005990267,0.6260471,0.56485206,0.2695459,0.8022972,1.0
0.12706351,0.90116376,0.34673452,0.5616332,0.85517764,1.0
0.23519367,0.6006556,0.14414167,0.514692,0.85668015,1.0
0.0015923381,0.47858572,0.3811568,0.7792395,0.5139729,1.0
0.7168268,0.11255753,0.07897806,0.23070586,0.33709455,1.0
0.18083012,0.7320468,0.2721141,0.6460469,0.30150235,1.0
0.69618124,0.7870693,0.72186077,0.07306826,0.30938506,1.0
0.48448026,0.2632233,0.35203433,0.37852472,0.82571375,1.0
0.2701059,0.8572952,0.94252974,0.9722457,0.26775134,1.0
0.8070685,0.16308296,0.5978893,0.5096215,0.49715304,1.0
0.1172061,0.9219906,0.45054585,0.10049456,0.14119637,1.0
0.62030816,0.78846735,0.34029984,0.45726645,0.3358208,1.0
0.6306506,0.31321126,0.95943296,0.19496661,0.27474314,1.0
0.6319413,0.55325216,0.27898115,0.71155727,0.25049698,1.0
0.34761596,0.28885442,0.087864935,0.12754428,0.25181502,1.0
0.45038384,0.9250145,0.088060915,0.30639446,0.9478982,1.0
0.11203623,0.43928623,0.9940389,0.15713763,0.3974877,1.0
0.67884654,0.16202945,0.6157745,0.9381117,0.861143,1.0
0.3190276,0.8610758,0.14806741,0.23863554,0.42751217,1.0
0.95576864,0.68180805,0.8091203,0.833691,0.083447754,1.0
0.50650126,0.5357266,0.2968279,0.032641888,0.13422543,1.0
0.6859859,0.7904844,0.6033502,0.7261625,0.89844096,1.0
0.64312327,0.0015119314,0.8149012,0.9339604,0.91192555,1.0
0.56614083,0.25914794,0.32393128,0.59173,0.772037,1.0
0.01812321,0.2741763,0.25403386,0.32998824,0.7593313,1.0
0.7227494,0.0954445,0.4687369,0.8699907,0.6483176,1.0
0.71040696,0.62187976,0.38408184,0.86585355,0.45215654,1.0
0.8920691,0.746716,0.17570156,0.22447008,0.8488191,1.0
0.37649024,0.91421187,0.37386686,0.59992194,0.14392036,1.0
0.5181683,0.8995043,0.21561211,0.22732615,0.50588703,1.0
0.041328073,0.6754707,0.23218268,0.40549332,0.97437865,1.0
0.637553,0.9395854,0.2514621,0.55998904,0.7248861,1.0
0.8858602,0.7156419,0.06748366,0.30448568,0.04836744,1.0
0.14589542,0.3706172,0.15717119,0.93020576,0.4270327,1.0
0.1821822,0.15213138,0.08495587,0.8433669,0.46192098,1.0
0.3384418,0.7160657,0.964083,0.71416473,0.42723542,1.0
0.116358995,0.961408,0.68268603,0.7842559,0.9019495,1.0
0.9426573,0.10441667,0.9950019,0.8401981,0.58158004,1.0
0.057388544,0.15613604,0.5000203,0.08864254,0.84107476,1.0
0.03044796,0.4697163,0.896196,0.7719407,0.46221614,1.0
0.82556266,0.15072638,0.22927058,0.2597239,0.3048119,1.0
0.51405513,0.4151708,0.52698666,0.9787431,0.9575552,1.0
0.72013,0.9731095,0.45238388,0.28288645,0.1368345,1.0
0.49139738,0.8829854,0.37979972,0.6184165,0.6183105,1.0
0.6329093,0.61217505,0.614401,0.8321189,0.70604116,1.0
0.84925956,0.67287654,0.9008439,0.3900563,0.18727034,1.0
0.108549654,0.14755154,0.69784343,0.25998735,0.39416838,1.0
0.96771425,0.30626768,0.6541525,0.43126273,0.7482096,1.0
0.093490124,0.53051627,0.9423208,0.43124717,0.019634128,1.0
0.32396042,0.35059023,0.910399,0.7502097,0.8416256,1.0
0.078994215,0.7018615,0.9360086,0.19735932,0.8126123,1.0
0.50464404,0.6139223,0.5806809,0.9893824,0.3417235,1.0
0.53519547,0.64105564,0.37381685,0.5941079,0.94401443,1.0
0.3214363,0.7444162,0.9256426,0.08118284,0.86224,1.0
0.4060582,0.5132935,0.46420467,0.7472886,0.79599947,1.0
0.20123112,0.36376554,0.92146826,0.9614544,0.88359535,1.0
0.25288618,0.28632486,0.1763289,0.17726427,0.82254434,1.0
0.40046608,0.6660302,0.99981767,0.23808748,0.36810493,1.0
0.006918013,0.1373424,0.03416425,0.9985692,0.6486044,1.0
0.030558228,0.6202037,0.63497424,0.5137679,0.47536922,1.0
0.07979226,0.26998746,0.30536777,0.5153999,0.40990508,1.0
0.14480144,0.9921966,0.68002534,0.752214,0.43380934,1.0
0.65079266,0.713139,0.53914064,0.58738995,0.06815863,1.0
0.75733083,0.9105645,0.6896369,0.111959815,0.45782006,1.0
0.6799099,0.80340993,0.162458,0.8735525,0.5455886,1.0
0.7539716,0.88608426,0.31313324,0.98848456,0.44255346,1.0
0.2800777,0.025128245,0.27946216,0.395944,0.39996737,1.0
0.98077327,0.4820211,0.42671335,0.11891806,0.097943425,1.0
0.091584325,0.5957107,0.98529637,0.11464453,0.6500102,1.0
0.99433964,0.02055806,0.7652078,0.035387874,0.57481503,1.0
0.6151597,0.92033803,0.2047692,0.49372917,0.47022402,1.0
0.2913475,0.59109473,0.3550371,0.43484032,0.17809379,1.0
0.5831904,0.7658545,0.6939682,0.45873827,0.08547747,1.0
0.69073445,0.86389536,0.61750257,0.9262169,0.91144055,1.0
0.3981334,0.51477253,0.30207044,0.18940032,0.2467249,1.0
0.89348847,0.7830234,0.4723494,0.8494976,0.2486648,1.0
0.0039075613,0.18614495,0.3852799,0.76565415,0.7136397,1.0
0.57393306,0.30406368,0.05056578,0.5957448,0.47002965,1.0
0.80025107,0.46685869,0.29676038,0.372869,0.25827974,1.0
0.07996857,0.56386024,0.27366203,0.2360307,0.66193795,1.0
0.7887444,0.23409188,0.11854589,0.4760542,0.6489069,1.0
0.03218633,0.74992967,0.8437656,0.82531196,0.4207874,1.0
0.66318303,0.87953883,0.93092483,0.29377866,0.70758086,1.0
0.49139214,0.10920966,0.72301674,0.105611086,0.40374875,1.0
0.13550377,0.82098544,0.14415413,0.8237893,0.9851169,1.0
0.37338996,0.65830165,0.5920619,0.5062198,0.3607177,1.0
0.24495286,0.5227646,0.16732824,0.8023099,0.24414337,1.0
0.8295209,0.5308514,0.78044254,0.14915842,0.36990154,1.0
0.65625334,0.27065736,0.4051773,0.13833547,0.65751463,1.0
0.26908726,0.8869337,0.34491855,0.056532085,0.1843943,1.0
0.5182285,0.28015572,0.8917381,0.08340156,0.022791862,1.0
0.36663026,0.0925737,0.94340676,0.14278346,0.61241317,1.0
0.82663363,0.88399523,0.49708247,0.5227324,0.10658258,1.0
0.50601786,0.69853073,0.20168924,0.22569895,0.05000049,1.0
0.23264211,0.3309216,0.71964514,0.46094757,0.6983027,1.0
0.28398567,0.75142264,0.48727995,0.30510163,0.30140054,1.0
0.63820636,0.2900995,0.446729,0.2799353,0.81274503,1.0
0.35233098,0.86303794,0.82960624,0.7962759,0.67840755,1.0
0.45572883,0.2224052,0.79055995,0.80251265,0.52810353,1.0
0.23804158,0.63795805,0.18107402,0.825043,0.63460904,1.0
0.092826664,0.3529476,0.7054619,0.6073756,0.3654102,1.0
0.2938856,0.48932505,0.60875916,0.58949286,0.6714282,1.0
0.09130281,0.88951975,0.40409154,0.9888921,0.5428811,1.0
0.07845253,0.9823133,0.6748839,0.67690575,0.67917514,1.0
0.17017084,0.07558739,0.8189694,0.052399576,0.5757809,1.0
0.6044403,0.7176668,0.93538564,0.4642207,0.32683063,1.0
0.5226407,0.882769,0.73277044,0.35083103,0.460698,1.0
0.89091957,0.46083325,0.1691001,0.99441856,0.47833407,1.0
0.022127032,0.67789704,0.9060542,0.36484325,0.31555074,1.0
0.87827104,0.61669356,0.7407726,0.69531536,0.149135,1.0
0.51433724,0.7024377,0.8685101,0.6449628,0.46552104,1.0
0.40188485,0.6653779,0.50073445,0.5673742,0.6066491,1.0
0.788462,0.5776005,0.55758536,0.87015843,0.60383266,1.0
0.92426896,0.8388595,0.1965527,0.7713288,0.6966882,1.0
0.44541222,0.65702266,0.11977512,0.22318196,0.33829683,1.0
0.7308495,0.08422667,0.24039346,0.4734826,0.44630086,1.0
0.2403307,0.08943725,0.15427393,0.568203,0.8288832,1.0
0.14939249,0.22372043,0.89478016,0.57273746,0.81017816,1.0
0.84204525,0.10126275,0.7876403,0.428029,0.5508971,1.0
0.8074851,0.5957209,0.5589668,0.3755957,0.59751177,1.0
0.61074,0.18918943,0.13681746,0.41815346,0.5014569,1.0
0.052152336,0.41580254,0.107611716,0.40534872,0.58190036,1.0
0.6767195,0.12357879,0.8893001,0.7581421,0.5340085,1.0
0.86071026,0.49478215,0.47350442,0.65214336,0.16989559,1.0
0.39858848,0.03582734,0.074263334,0.85621434,0.23065293,1.0
0.712373,0.14159316,0.46954983,0.060218275,0.5481408,1.0
0.53768826,0.6828209,0.2611692,0.032465816,0.273637,1.0
0.93960977,0.7453153,0.0477013,0.72886133,0.9481367,1.0
0.5855709,0.17764801,0.7366597,0.49523658,0.5942118,1.0
0.16372532,0.41681778,0.086007476,0.057697475,0.6215288,1.0
0.2253043,0.10654849,0.7200711,0.13286364,0.93220484,1.0
0.72371614,0.74094033,0.33768547,0.8257074,0.13277674,1.0
0.79888475,0.51134706,0.94732535,0.2374978,0.6623394,1.0
0.4354884,0.119954705,0.4845239,0.38120008,0.7818015,1.0
0.6672507,0.60236025,0.065341234,0.118346155,0.22475338,1.0
0.0331015,0.8908182,0.42531967,0.79787725,0.15098536,1.0
0.21874529,0.34403807,0.07013708,0.08533645,0.3118363,1.0
0.4678536,0.9507484,0.39652795,0.20362091,0.7709063,1.0
0.97109157,0.67290014,0.50778985,0.72971725,0.59465617,1.0
0.6454164,0.870487,0.0590297,0.9483072,0.8671282,1.0
0.9652837,0.007967114,0.27048558,0.72879887,0.3358025,1.0
0.3621021,0.313837,0.32346308,0.5093844,0.20365375,1.0
0.54845643,0.81506824,0.9698259,0.89359206,0.7532568,1.0
0.78406596,0.19917727,0.9694139,0.12586576,0.93093735,1.0
0.8171573,0.7798602,0.50799763,0.32280755,0.17927659,1.0
0.7976004,0.53862727,0.51482564,0.786786,0.02326262,1.0
0.28983647,0.7037622,0.73670805,0.5951226,0.19135016,1.0
0.053857505,0.75022405,0.28987098,0.24410617,0.34249413,1.0
0.19246763,0.6983966,0.79839575,0.6145609,0.89431345,1.0
0.40929055,0.619003,0.008837819,0.54319155,0.97028273,1.0
0.8722941,0.8673952,0.28955388,0.9281597,0.79544103,1.0
0.5905388,0.9607566,0.0906111,0.5961,0.026524544,1.0
0.6553035,0.7942657,0.98522323,0.9490357,0.3562622,1.0
0.40287697,0.27271038,0.9787937,0.729965,0.26481277,1.0
0.21486998,0.14182806,0.21972805,0.7119094,0.55686456,1.0
0.75965196,0.4872768,0.4302311,0.17826426,0.06028843,1.0
0.8579746,0.24079782,0.8444892,0.44880837,0.67908555,1.0
0.3240152,0.1633457,0.83744186,0.9705366,0.5500838,1.0
0.5192491,0.50469345,0.8304857,0.44943422,0.53640276,1.0
0.21714872,0.22709191,0.5982051,0.23760802,0.53433806,1.0
0.8649685,0.695555,0.20208621,0.4442926,0.13977075,1.0
